------------------------------------ 
PARAMETERS used: 
 - POPULATION SIZE (parents): '200'
 - NUMBER OF KIDS: '400'
 - SIZE TOURNAMENT: '5'
 - DNA SIZE: '4'
------------------------------------ 


------------------------------------ 
Fitness_value		Individual
------------------------------------ 
						array([195.6161292 ,  15.88507689, 118.70540591, 141.89365052])

 52.2381209002			array([12.12501011,  5.42078665,  1.85256678, -0.95214617])
						array([195.6161292 ,  15.88507689, 118.70540591, 141.89365052])

 52.2381209002			array([12.12501011,  5.42078665,  1.85256678, -0.95214617])
						array([195.6161292 ,  15.88507689, 118.70540591, 141.89365052])

 52.2381209002			array([12.12501011,  5.42078665,  1.85256678, -0.95214617])
						array([195.6161292 ,  15.88507689, 118.70540591, 141.89365052])

 52.2381209002			array([12.12501011,  5.42078665,  1.85256678, -0.95214617])
						array([195.6161292 ,  15.88507689, 118.70540591, 141.89365052])

 52.2381209002			array([12.12501011,  5.42078665,  1.85256678, -0.95214617])
						array([195.6161292 ,  15.88507689, 118.70540591, 141.89365052])

 52.2381209002			array([12.12501011,  5.42078665,  1.85256678, -0.95214617])
						array([195.6161292 ,  15.88507689, 118.70540591, 141.89365052])

 52.2381209002			array([12.12501011,  5.42078665,  1.85256678, -0.95214617])
						array([195.6161292 ,  15.88507689, 118.70540591, 141.89365052])

 52.2381209002			array([12.12501011,  5.42078665,  1.85256678, -0.95214617])
						array([195.6161292 ,  15.88507689, 118.70540591, 141.89365052])

 52.2381209002			array([12.12501011,  5.42078665,  1.85256678, -0.95214617])
						array([195.6161292 ,  15.88507689, 118.70540591, 141.89365052])

 52.2381209002			array([12.12501011,  5.42078665,  1.85256678, -0.95214617])
						array([195.6161292 ,  15.88507689, 118.70540591, 141.89365052])

 52.2381209002			array([12.12501011,  5.42078665,  1.85256678, -0.95214617])
						array([195.6161292 ,  15.88507689, 118.70540591, 141.89365052])

 52.2381209002			array([12.12501011,  5.42078665,  1.85256678, -0.95214617])
						array([195.6161292 ,  15.88507689, 118.70540591, 141.89365052])

 52.2381209002			array([12.12501011,  5.42078665,  1.85256678, -0.95214617])
						array([195.6161292 ,  15.88507689, 118.70540591, 141.89365052])

 52.2381209002			array([12.12501011,  5.42078665,  1.85256678, -0.95214617])
						array([195.6161292 ,  15.88507689, 118.70540591, 141.89365052])

 52.2381209002			array([12.12501011,  5.42078665,  1.85256678, -0.95214617])
						array([195.6161292 ,  15.88507689, 118.70540591, 141.89365052])

 52.2381209002			array([12.12501011,  5.42078665,  1.85256678, -0.95214617])
						array([195.6161292 ,  15.88507689, 118.70540591, 141.89365052])

 52.2381209002			array([12.12501011,  5.42078665,  1.85256678, -0.95214617])
						array([195.6161292 ,  15.88507689, 118.70540591, 141.89365052])

 52.2381209002			array([12.12501011,  5.42078665,  1.85256678, -0.95214617])
						array([195.6161292 ,  15.88507689, 118.70540591, 141.89365052])

 52.2381209002			array([12.12501011,  5.42078665,  1.85256678, -0.95214617])
						array([195.6161292 ,  15.88507689, 118.70540591, 141.89365052])

 52.2381209002			array([12.12501011,  5.42078665,  1.85256678, -0.95214617])
						array([195.6161292 ,  15.88507689, 118.70540591, 141.89365052])

 52.2381209002			array([12.12501011,  5.42078665,  1.85256678, -0.95214617])
						array([195.6161292 ,  15.88507689, 118.70540591, 141.89365052])

 52.2381209002			array([12.12501011,  5.42078665,  1.85256678, -0.95214617])
						array([195.6161292 ,  15.88507689, 118.70540591, 141.89365052])

 52.2381209002			array([12.12501011,  5.42078665,  1.85256678, -0.95214617])
						array([195.6161292 ,  15.88507689, 118.70540591, 141.89365052])

 52.2381209002			array([12.12501011,  5.42078665,  1.85256678, -0.95214617])
						array([195.6161292 ,  15.88507689, 118.70540591, 141.89365052])

 52.2381209002			array([12.12501011,  5.42078665,  1.85256678, -0.95214617])
						array([195.6161292 ,  15.88507689, 118.70540591, 141.89365052])

 52.2381209002			array([12.12501011,  5.42078665,  1.85256678, -0.95214617])
						array([195.6161292 ,  15.88507689, 118.70540591, 141.89365052])

 52.2381209002			array([12.12501011,  5.42078665,  1.85256678, -0.95214617])
						array([195.6161292 ,  15.88507689, 118.70540591, 141.89365052])

 52.2381209002			array([12.12501011,  5.42078665,  1.85256678, -0.95214617])
						array([195.6161292 ,  15.88507689, 118.70540591, 141.89365052])

 52.2381209002			array([12.12501011,  5.42078665,  1.85256678, -0.95214617])
						array([195.6161292 ,  15.88507689, 118.70540591, 141.89365052])

 52.2381209002			array([12.12501011,  5.42078665,  1.85256678, -0.95214617])
						array([195.6161292 ,  15.88507689, 118.70540591, 141.89365052])

 52.2381209002			array([12.12501011,  5.42078665,  1.85256678, -0.95214617])
						array([195.6161292 ,  15.88507689, 118.70540591, 141.89365052])

 52.2381209002			array([12.12501011,  5.42078665,  1.85256678, -0.95214617])
						array([195.6161292 ,  15.88507689, 118.70540591, 141.89365052])

 52.2381209002			array([12.12501011,  5.42078665,  1.85256678, -0.95214617])
						array([195.6161292 ,  15.88507689, 118.70540591, 141.89365052])

 52.2381209002			array([12.12501011,  5.42078665,  1.85256678, -0.95214617])
						array([195.6161292 ,  15.88507689, 118.70540591, 141.89365052])

 52.2381209002			array([12.12501011,  5.42078665,  1.85256678, -0.95214617])
						array([195.6161292 ,  15.88507689, 118.70540591, 141.89365052])

 52.2381209002			array([12.12501011,  5.42078665,  1.85256678, -0.95214617])
						array([195.6161292 ,  15.88507689, 118.70540591, 141.89365052])

 52.2381209002			array([12.12501011,  5.42078665,  1.85256678, -0.95214617])
						array([195.6161292 ,  15.88507689, 118.70540591, 141.89365052])

 52.2381209002			array([12.12501011,  5.42078665,  1.85256678, -0.95214617])
						array([195.6161292 ,  15.88507689, 118.70540591, 141.89365052])

 52.2381209002			array([12.12501011,  5.42078665,  1.85256678, -0.95214617])
						array([195.6161292 ,  15.88507689, 118.70540591, 141.89365052])

 52.2381209002			array([12.12501011,  5.42078665,  1.85256678, -0.95214617])
						array([195.6161292 ,  15.88507689, 118.70540591, 141.89365052])

 52.2381209002			array([12.12501011,  5.42078665,  1.85256678, -0.95214617])
						array([195.6161292 ,  15.88507689, 118.70540591, 141.89365052])

 52.2381209002			array([12.12501011,  5.42078665,  1.85256678, -0.95214617])
						array([195.6161292 ,  15.88507689, 118.70540591, 141.89365052])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

 50.1254009326			array([13.36904371,  6.7743688 ,  2.74625009,  0.37940264])
						array([128.61041009,   8.42467064, 374.07657481, 884.29238831])

------------------------------------ 


------------------------------------ 
TOTAL GENERATIONS: 500
------------------------------------ 
